value,date,brand
0.7094980876578146,11/13/2018,adidas
10.874921033522552,07/01/2019,Nike
-0.01663186223650743,09/01/2018,Nike
-5.324155367038149,05/03/2018,Nike
-3.69374025830863,08/04/2016,Nike
-2.661525537622651,07/05/2014,Reebok
-5.806593237500174,07/04/2015,Nike
-5.206106126001583,08/19/2017,Nike
-2.990933279410174,02/15/2020,Vans
-4.991582556887484,06/12/2018,adidas
-1.2330673934387446,12/17/2019,Nike
-1.952404520864447,09/07/2018,Converse
-1.0780801781187215,10/26/2018,New Balance
-2.5033760514674377,02/11/2016,Nike
4.42684165565485,12/01/2019,adidas
3.208107762973512,02/01/2018,adidas
-3.7182029510347583,01/01/2019,New Balance
4.218022990148103,02/02/2018,Nike
-1.1072951325601577,04/20/2006,Nike
0.9028550146082016,09/15/2018,Jordan
0.2959220591441576,12/06/2017,Jordan
-4.442489370438713,06/01/2017,Nike
3.5292642143600075,03/16/2016,adidas
1.8666483643527774,11/04/2006,Jordan
1.6465982985639684,10/27/2016,adidas
1.280153190664916,12/05/2015,adidas
-1.6889621447908312,07/12/2018,Nike
0.2470052075171822,01/01/2018,Nike
1.0358185083465095,04/10/2018,Jordan
3.5232564302778924,08/31/2017,adidas
-1.0837369696112613,10/04/2019,Vans
3.461750364128926,02/28/2018,adidas
0.17662868249138028,07/06/2019,Jordan
-1.3549209407674139,05/17/2014,Nike
-0.7119725686675293,01/25/2020,adidas
4.1116747119552945,08/09/2014,Nike
-4.445541728355937,10/31/2019,adidas
12.438817533618495,09/26/2018,Nike
3.261639255759218,01/01/2017,Reebok
3.4687375270948304,08/01/2010,Nike
0.17757944525896005,09/20/2018,Nike
9.103449853554801,03/14/2018,Nike
0.7642193875629718,01/01/2013,New Balance
0.5430045309915441,01/01/2017,adidas
-0.7503585587741418,05/05/2016,Nike
3.689905232637675,12/19/2019,Nike
-2.9754597284481035,11/01/2004,Jordan
-4.338009946168245,03/30/2020,Nike
-4.941742110652515,03/09/2018,Jordan
1.064735230668167,01/21/2019,Nike
-7.032152907787598,02/13/2016,Jordan
7.8464842529374215,02/09/2018,Nike
6.689092198030545,03/24/2007,Jordan
-7.906232873360635,02/15/2018,Nike
-3.174720681918907,08/18/2018,adidas
-1.8785712129210514,05/21/2020,adidas
3.1748121337986435,05/18/2018,Nike
-6.866040706155581,12/20/2019,Nike
2.5206795226300867,12/31/2011,Nike
1.0543769074189497,04/06/2020,Nike
2.428360131755336,01/01/2019,Nike
-1.9862744047305125,01/01/2017,Vans
3.3954068669195925,12/05/2019,adidas
0.06788616044686267,12/24/2014,Nike
-5.324815218024666,05/15/2018,Nike
3.8510408521598922,01/01/2017,Nike
0.8359744241110739,08/12/2019,Nike
0.8647190987451261,01/01/2018,Nike
-3.1099384518118955,07/10/2015,Nike
1.2846407862890714,11/14/2018,adidas
-2.1152842850048112,08/21/2018,New Balance
0.4050513640649521,08/30/2018,Nike
-8.968223714893458,08/15/2018,Nike
3.782864966281773,06/01/2017,adidas
1.9464698508410339,03/28/2015,Jordan
-4.114136920758111,12/16/2006,Jordan
4.205718668288343,08/25/2018,Nike
0.9760307438597614,01/11/2020,Jordan
5.569717801297416,08/27/2016,Jordan
-2.003566468466609,06/24/2019,Nike
-1.2583865123014388,12/04/2015,Nike
-7.725329782172819,11/01/2019,Nike
8.730580698728541,08/01/2019,Nike
-2.8525837035385244,01/01/2016,Nike
-2.9765812701996794,01/01/2019,Nike
1.5945854172149911,01/01/2017,New Balance
-2.7780384444950847,06/27/2019,New Balance
-0.4241704047614183,06/15/2018,Nike
3.498088413504776,10/26/2017,adidas
-2.026381436293216,10/10/2019,Vans
1.3880683893792614,10/29/2019,New Balance
-9.362938118965195,05/19/2017,Jordan
-4.880961725095844,07/01/2018,Nike
2.442772082298307,07/22/2020,adidas
-3.301632630233318,06/01/2020,Nike
-2.78714421178519,06/21/2014,Nike
0.9637035605398072,08/18/2016,Nike
-2.1788378570922546,05/01/2005,Nike
3.3184505553211254,05/10/2018,adidas
-8.824329315858368,06/01/2018,Jordan
-3.652939365397165,09/22/2017,Nike
-2.614321919869753,12/28/2019,Nike
-2.173585264473366,06/08/2018,Vans
8.400386892066837,04/27/2019,Nike
6.6705890605877025,05/02/2020,Jordan
0.715082141297043,10/05/2013,Jordan
0.9423399377188866,07/10/2019,New Balance
5.688048365419201,04/19/2019,Jordan
0.6339739047098392,02/07/2019,Nike
-3.9975207981751417,01/01/2018,Nike
1.9544226410467365,12/01/2018,Jordan
-0.3798267946435437,12/03/2016,adidas
-1.2466339001367204,03/23/2018,Jordan
5.278278647045185,07/01/2004,Nike
-8.151998082221999,04/21/2018,Jordan
4.679709738525162,08/01/2019,Nike
-0.11404517057861432,07/11/2019,Jordan
-0.0721246031350353,06/20/2019,adidas
0.7612483804400487,01/01/2018,adidas
-6.739461171646313,01/20/2011,Nike
-0.12565895056091858,05/17/2017,Jordan
-2.9560706288951466,08/10/2019,Nike
6.217107771338779,04/01/2009,Nike
-3.434287073137134,05/10/2020,New Balance
-8.413178324985049,06/01/2020,Nike
0.13535455482823538,04/13/2018,Nike
0.7299637075059625,03/01/2019,adidas
-3.372309297107191,07/30/2020,New Balance
-7.598083748651826,11/11/2017,Nike
5.026088521232608,10/14/2013,Reebok
0.7692885648213336,11/25/2011,Jordan
5.933272621829478,01/01/2007,Nike
2.92510566891227,12/04/2018,Nike
0.3012746934125132,11/11/2014,Nike
4.823918258705565,01/05/2019,Jordan
1.8184523692266141,04/26/2019,adidas
5.133510442793438,06/01/2019,adidas
-5.707974806778113,10/03/2019,adidas
5.279012333461938,11/21/2018,Jordan
2.2689329765256256,10/27/2016,adidas
-0.3311753924627361,10/01/2019,Nike
1.1551554466226672,06/01/2017,Nike
-4.3779346198997615,05/04/2017,Nike
-3.8427051877985994,06/11/2016,Jordan
-3.830329760600191,07/28/2017,adidas
2.1562313222656573,12/01/2018,adidas
1.290597972890447,11/18/2017,Jordan
-1.948433026703577,01/01/2018,Vans
2.601623195220682,10/25/2011,Nike
-2.5214282936945325,12/14/2019,adidas
-6.701321193345754,06/30/2017,Nike
1.608546401058007,02/26/2018,Nike
9.014454565337322,06/25/2013,Nike
-3.9531695197753125,01/01/2019,Nike
2.0929020691727844,04/01/2019,Nike
0.7975994792173802,04/13/2017,adidas
1.1493267560895533,01/01/1995,Jordan
4.19727612295708,01/01/2017,Jordan
3.2792386520292403,08/02/2018,Nike
-2.586840156893592,08/29/2015,Jordan
4.181706966233561,03/01/2013,Reebok
3.526075382027305,03/13/2018,Jordan
2.35238808314183,08/24/2017,adidas
2.1416303625670112,01/23/2016,adidas
7.788331740429516,12/01/2018,Nike
1.6209278771344855,03/27/2017,adidas
1.0945536636973259,06/06/2015,Reebok
1.606497989552366,10/01/2019,Nike
-4.671543916372299,11/16/2017,Nike
-4.3843425642655856,08/18/2018,adidas
-1.639954120204856,11/02/2017,Nike
-2.936069881618817,11/01/2019,Nike
8.707070458808095,09/20/2018,Nike
-2.8992439456399444,01/01/2020,Vans
10.741812671982078,08/05/2017,Nike
5.41064263437921,12/03/2016,Jordan
0.42668730614581185,08/23/2018,adidas
2.218802172374235,07/12/2019,Nike
3.561931802791435,06/04/2018,Nike
8.495091600346221,07/28/2016,Nike
-7.504935713894715,09/01/2016,Nike
-3.5580779908029236,03/01/2020,Nike
-3.8307951816198655,01/01/2017,Nike
-8.631583676868358,04/10/2019,Nike
0.7911560493800521,09/20/2010,Jordan
1.099090456780732,01/01/2017,Nike
1.375083442028061,04/27/2017,Nike
3.638421330587085,08/02/2019,Nike
-3.7662984247037463,05/12/2016,adidas
-1.7716326942193639,08/28/2019,Converse
1.2305586534351713,03/19/2020,Nike
0.6559242127981341,01/01/2018,adidas
0.38395911143424566,11/11/2016,Jordan
10.519167481536916,10/10/2018,Nike
-8.932667664350056,03/25/2019,Jordan
8.801258528328148,05/07/2018,Nike
8.815628638326963,12/13/2018,Jordan
4.456737344429029,08/10/2019,Nike
6.461104206111675,03/07/2020,Jordan
5.842355528273914,10/13/2018,Jordan
3.975185535438742,06/01/2018,Nike
3.3080224561400127,03/02/2017,Nike
0.2150153368396285,01/01/2018,Jordan
3.822377101259633,06/09/2012,Nike
0.6645964832673237,01/01/2018,New Balance
3.1015444938276637,03/24/2017,Nike
-4.047261205687416,11/03/2018,Reebok
-1.2641415642683065,06/21/2014,Nike
11.070775841139431,02/01/2019,Nike
5.808513110546498,09/18/2019,adidas
4.488496775869048,09/01/2009,Nike
4.663771127702267,01/01/2011,Nike
-0.27950360435873955,01/01/2017,New Balance
1.802342878991257,03/10/2017,adidas
1.410730830563675,01/03/2020,Nike
0.06677774923061877,10/13/2018,Nike
-8.812420799750333,07/01/2017,Nike
-4.487814529930214,03/01/2017,adidas
3.4392923271853015,12/01/2019,adidas
2.6277966050035153,06/01/2018,adidas
-3.1937981924465673,07/26/2017,Nike
-4.393549679847824,12/28/2019,Jordan
-8.356184848785754,06/19/2019,Jordan
3.054784582821323,10/12/2019,Nike
1.7025856655339577,07/29/2017,adidas
-5.530189247434776,01/01/2005,Nike
-3.3832763112322985,09/24/2014,Nike
-0.0743668995428386,04/28/2020,Nike
1.2225433909946253,11/14/2018,Reebok
2.849737486239701,06/08/2020,adidas
-3.7138329652029145,02/22/2019,Nike
12.470514076397485,11/01/2007,Nike
6.445447754934772,02/13/2016,Jordan
2.525792029107874,05/07/2020,adidas
5.614996835260353,11/11/2017,Jordan
-0.4188854752954723,11/23/2018,Jordan
1.5286030051798103,09/09/2019,adidas
-4.091151496161244,04/20/2019,Vans
0.3512420445238758,07/01/2019,Nike
0.17103776414795718,01/01/2019,Nike
1.3653539718174414,10/02/2012,Vans
1.586207019324901,08/16/2014,Nike
3.1772524446315717,09/04/2017,Nike
1.6221427014477927,12/21/2006,Nike
6.468408591345378,04/03/2020,Jordan
-1.8048960048545954,01/31/2020,Nike
-5.118132017708679,06/23/2018,Jordan
1.7252020963762706,02/23/2018,Reebok
-8.3532466362974,09/22/2018,Jordan
-1.2059045834452782,02/19/2013,adidas
3.197216419112413,03/23/2020,Nike
-0.9968680934524213,12/14/2019,New Balance
-4.113529780142439,08/01/2013,Nike
-4.777788247141379,05/12/2016,Nike
-3.7328570141105715,01/01/2017,Nike
-1.7441201047766433,11/24/2018,Vans
4.047204391928452,05/30/2009,Nike
-8.716600909547596,01/23/2016,Jordan
-1.3383432660485872,05/01/2019,Nike
-8.385713716680344,05/09/2019,Jordan
-1.4347120597156326,06/06/2019,Nike
1.047609047996533,01/01/2018,adidas
-1.922312003630131,09/26/2018,Nike
-3.1400288144101887,04/01/2013,adidas
-0.14349200987021335,07/01/2008,adidas
2.37829484607884,01/01/2017,adidas
-1.419530615043927,02/16/2018,Nike
3.6265561203341923,12/01/2018,adidas
8.395436409929546,03/01/2017,Nike
-8.023612127329542,01/01/2018,Jordan
-8.232415115675284,01/22/2019,Jordan
0.3875975675200853,07/06/2017,Nike
1.2715467164631005,08/11/2016,Nike
0.036863946070198404,08/02/2018,Nike
2.4543509590543984,10/10/2019,adidas
3.6101032806703186,09/18/2015,Nike
0.4240246024427887,11/30/2018,Nike
0.4274186447482974,07/07/2018,adidas
12.451430987896487,12/11/2015,Nike
-0.9115339475288942,10/12/2019,adidas
3.117886697152392,03/08/2017,Nike
5.887920597404196,03/04/2017,Jordan
-0.5599181734911298,01/01/2016,Nike
5.528117079702573,01/20/2020,Jordan
0.5941375426406081,10/07/2019,New Balance
-3.1607248086188418,11/01/2013,Nike
3.9912661108603715,03/31/2012,Nike
1.0219525007994434,07/27/2020,Nike
-2.1214353471387013,12/13/2016,adidas
-7.2909832466529325,02/10/2018,Nike
0.7127711349363571,04/11/2015,Nike
-7.355317226160694,06/27/2020,Nike
-4.424477524739293,06/10/2017,adidas
0.6620448726466828,08/20/2019,Jordan
5.761965389936068,08/04/1999,Jordan
-8.827398656305874,03/21/2019,Nike
2.1825547823949853,02/15/2018,Nike
-4.234649862124137,10/01/2015,Nike
2.823365125763275,01/01/2018,adidas
6.20591777843022,06/01/2019,adidas
-0.30101460185042056,09/01/2019,adidas
-1.1728249504285135,01/01/2017,Vans
0.3191293886659516,12/05/2018,Nike
-7.833338195596232,05/16/2019,Jordan
-7.449579740691421,04/30/2016,Jordan
3.021187168460884,08/31/2016,Nike
1.3829117764823509,08/09/2016,adidas
0.13722307005932163,05/14/2020,Converse
4.800753147457886,02/01/2016,Nike
1.9548945817043646,01/14/2017,Jordan
-4.472261845114813,01/01/2019,adidas
-3.565780186262756,02/01/2020,Nike
1.773626521138651,02/23/2019,adidas
0.4685115257630972,01/14/2006,Jordan
6.315854467400437,01/01/2016,adidas
-7.469148612652967,01/27/2019,Nike
3.860157077965277,06/14/2018,Nike
1.6295033677397133,03/04/2020,Vans
4.740707508112859,06/16/2012,Nike
-7.322184286066954,05/08/2020,Nike
2.1770687173562338,06/08/2019,adidas
-2.4045736976081638,12/01/2017,Nike
0.17695670608791178,01/31/2019,Nike
3.630956665861609,11/14/2008,Nike
-7.028707560246663,06/14/2008,Nike
3.8853245156999177,04/20/2017,Nike
-1.1203299319112259,09/20/2016,Nike
11.093935195302008,07/12/2018,Nike
2.153164845588143,12/01/2016,adidas
1.9421456382483153,03/01/2018,adidas
-1.1658896210890939,10/01/2008,Nike
1.35468182915074,07/13/2017,adidas
1.680043580369166,01/10/2020,adidas
-5.437289961879943,12/06/2008,Nike
3.507936345624005,05/13/2017,Nike
-3.645133487562029,06/20/2015,Jordan
-0.7528714123519369,06/22/2013,Nike
3.436628247146808,01/19/2019,Nike
-3.8738755025737213,11/28/2014,Jordan
-3.891400809534714,09/10/2019,Nike
-3.442825405817006,10/16/2014,Nike
-1.6622361908363144,12/14/2018,Nike
-2.186138092577549,10/14/2017,Nike
0.6404262931796615,08/09/2018,Nike
1.9848447695875857,04/23/2018,Jordan
3.032320076010577,07/13/2017,adidas
-2.7490799093396934,06/07/2018,adidas
-3.083012110182454,07/15/2020,Jordan
-8.616730063868914,06/12/2019,Nike
0.9574118566078827,01/01/2019,New Balance
-0.6646313261973261,10/22/2016,Reebok
-2.507189313101211,07/10/2020,Converse
-5.576556789429957,01/01/2006,Nike
3.342675566347427,06/04/2015,Nike
-2.549205829653816,01/01/2017,Nike
-8.352579102757785,04/01/2020,Nike
-3.5555047586010446,08/16/2018,adidas
-3.4659472603750068,06/01/2018,Nike
-3.4849301542602937,09/07/2017,Nike
-2.8618311733716677,07/20/2020,Converse
-8.636857478264663,08/01/2008,Nike
-3.152478230570851,02/15/2018,adidas
3.947922143492668,08/05/2019,Nike
7.747765484166837,07/29/2017,Nike
1.9084043503951047,08/26/2008,Jordan
4.468924108128737,05/08/2020,adidas
0.1837505815335431,10/11/2018,Nike
0.36882040131243204,12/01/2018,Jordan
0.711122523376229,10/03/2016,Nike
-3.92009468935447,09/13/2014,Nike
1.5116838705994107,06/01/2017,Jordan
1.5055919432615539,08/28/2018,adidas
1.724929531011444,10/05/2017,adidas
1.8560325593202318,07/01/2018,adidas
-2.6857485468574547,02/20/2020,Nike
1.3644542366118448,01/01/2017,Nike
-3.6470151573281915,10/11/2014,Nike
-3.602438741850186,11/23/2013,Nike
0.5583883270508886,01/29/2020,Nike
-0.38304593297729084,03/29/2013,Nike
-6.787243247553833,11/01/2005,Nike
-2.441756647935081,04/09/2020,adidas
-4.021586684972715,01/01/2016,Nike
-1.0044667400262088,08/01/2019,New Balance
0.9694410301245359,03/26/2019,Jordan
-4.661705116443602,11/23/2014,Jordan
-4.171713432518845,02/09/2018,Nike
-2.8270185301365545,01/01/2011,New Balance
-2.185581531944721,08/01/2009,Nike
0.08174039617729158,08/22/2016,Nike
-0.9329071916134273,12/23/2019,Nike
0.6589776021149746,03/01/2019,adidas
12.548710832744305,11/16/2017,Nike
0.6013647445689085,02/08/2020,adidas
3.219600047055956,09/01/2014,Nike
0.2573164798094554,02/04/2017,Jordan
-2.2498487560088436,09/20/2019,Vans
-6.815054016593087,01/01/2020,Nike
-9.718476651844217,08/02/2018,Nike
-4.943321360038982,12/20/2015,Nike
-6.557612900855375,02/13/2020,Jordan
3.9650527706079037,10/11/2018,Nike
-8.58123481658365,04/25/2017,Nike
1.7365525608541836,04/14/2017,Jordan
3.9652673587246405,04/16/2018,Nike
12.43818408944863,12/10/2014,Nike
3.6095523654637005,06/08/2019,Nike
6.2711006799571845,02/10/2020,Nike
-4.56485585688106,12/01/2018,Nike
-1.8285148344499886,06/06/2019,Jordan
-4.429372707771587,10/01/2016,adidas
-2.590451297804304,01/01/2019,Vans
1.4389968339444597,04/13/2017,adidas
2.7066620402863815,05/02/2019,adidas
-0.3809218474243013,05/08/2019,New Balance
0.8916179996838811,05/12/2016,adidas
-3.5550223015057023,04/15/2017,adidas
-2.389688893241748,05/05/2018,Nike
0.5579939184513288,10/11/2008,Nike
0.07548809257420142,04/13/2018,Nike
8.942314255880675,02/23/2017,Nike
-5.488472820491146,04/01/2004,Nike
-5.21239295876254,09/27/2014,Nike
0.6485257423117575,01/21/2019,Nike
0.5023711374672128,03/01/2014,Nike
5.3613197310365415,01/01/2016,Vans
-3.2319645702605158,10/11/2014,adidas
1.817867459209771,01/24/2020,Nike
-7.101636174943897,04/01/2019,Jordan
-4.580213463303909,03/29/2013,Nike
0.4335095928607019,05/05/2018,Jordan
0.9497015365392922,12/01/2019,New Balance
0.9194217832222639,04/15/2019,adidas
-7.192696248407318,08/22/2018,Nike
1.5029346517067825,02/11/2012,Nike
-5.34469222894085,04/02/2020,Nike
11.158154888562516,04/12/2018,Nike
-1.6488303418706733,11/15/2013,adidas
4.093533041183632,03/22/2019,adidas
12.314033924004034,10/01/2019,Nike
4.238582197873628,04/01/2016,Nike
3.2216782697671054,11/12/2015,Nike
-2.8111002187655587,01/01/2018,Nike
-2.9919441708504886,02/01/2018,Nike
2.080715241973158,01/01/2017,Jordan
-7.096119286594997,10/01/2018,Jordan
0.8047721680742801,04/27/2017,Nike
3.9590385677129585,10/11/2018,Nike
-3.3023008709596353,06/17/2016,Reebok
0.4596683349842771,11/20/2017,adidas
-7.5107624365069245,02/04/2020,Nike
8.712771035278157,06/20/2019,Nike
2.8558918385157064,05/20/2017,adidas
-3.0115495043085247,07/27/2019,Nike
-3.712430127493307,01/01/2018,Nike
-4.033756075417443,10/16/2018,Jordan
1.299445749727847,02/24/2018,adidas
1.7675769558748122,09/21/2019,adidas
1.5025225387204562,07/20/2019,adidas
-1.5716706051451155,05/02/2019,Nike
-6.342953757465083,11/01/2005,Nike
-7.3149705675863075,04/30/2016,Jordan
3.8380080779092194,05/02/2019,Nike
1.0147647079265012,12/15/2012,Nike
1.336631900977591,05/31/2003,Jordan
-3.7349014136732173,01/01/2016,Nike
-0.24760613166836598,01/01/2018,Nike
3.9171015167513716,09/28/2019,Nike
2.003806604079416,08/18/2018,Reebok
-1.8401605781211035,02/01/2019,Nike
-4.061196665914556,07/12/2014,Nike
3.925578839433086,01/01/2015,Jordan
1.15128297164948,01/01/2017,New Balance
-6.696653705611424,11/01/2006,Nike
-0.6065015956456551,01/31/2019,Nike
8.854970683988858,06/20/2014,Nike
4.045997959330782,02/07/2020,Nike
-7.7964206868933505,06/28/2018,Nike
-4.032589339754501,01/01/2018,Nike
0.5226014111236514,01/01/2017,Nike
6.707539720606787,03/24/2007,Jordan
-3.3525637841869003,12/07/2017,Nike
0.5128626652050424,11/07/2018,adidas
-3.3316082341883595,01/01/2018,New Balance
-0.8582476288346952,06/29/2018,Nike
1.9294815974871249,04/25/2018,Vans
-1.3858360681106379,11/27/2017,Nike
4.032683388709265,03/15/2019,Jordan
1.2666410250383942,02/01/2017,Jordan
-1.499160666217423,08/30/2019,Vans
-0.12442307840296062,06/23/2018,Jordan
10.438602567962594,08/01/2017,Nike
-3.7589774135484597,07/01/2013,Reebok
-3.5057151003079965,11/27/2014,Nike
-2.3891393553509985,04/28/2020,Converse
3.533892259255006,03/03/2020,adidas
4.415370390589981,08/04/2007,Jordan
-3.725524868385927,01/01/2017,Jordan
-0.1191984111105842,01/01/2018,Jordan
3.916854009248419,01/15/2019,adidas
0.3275726388658856,10/04/2017,Jordan
1.5628167120025203,07/01/2016,adidas
-4.988901555906546,01/01/2018,Nike
-8.88467087706235,05/01/2019,Nike
-4.375366991198731,04/28/2016,Nike
-8.904867348160384,09/20/2019,Nike
3.7746470152875475,01/01/2020,adidas
-5.383304418102169,01/01/2006,Nike
4.036149834032306,10/05/2019,Nike
5.928124207690811,06/28/2018,Reebok
-3.7170887192514117,02/28/2020,adidas
6.243893523535759,02/01/2020,adidas
-1.9121265499528493,11/15/2019,New Balance
1.9481999271567665,01/30/2018,adidas
-9.353334120482263,08/04/2018,Jordan
0.19291970258572227,01/01/2019,New Balance
6.296614060082275,06/17/2020,Nike
4.939246668992107,01/01/2017,Nike
-1.9965787781823714,01/01/2007,Nike
-2.4870600808909757,06/20/2018,adidas
4.334057897765866,01/25/2019,Nike
-0.6364530886229027,06/18/2016,Nike
-0.9803014003528391,11/08/2014,Nike
2.1160096884417707,05/01/2019,Nike
-2.0254201814894355,09/15/2017,Nike
5.456874863619301,01/01/2003,Nike
1.6127491486924839,02/27/2014,Jordan
-2.422518653375442,01/01/2017,adidas
5.470720453173011,08/04/2018,Jordan
-8.37416071872852,08/01/2018,Nike
-0.7029825962556051,06/07/2019,Vans
-3.574814822124258,09/23/2017,Jordan
3.1058238953789856,10/14/2017,adidas
1.616046805806691,10/19/2019,adidas
0.9298231190541104,01/01/2018,New Balance
-1.814207231707154,01/01/2018,Vans
-1.7630956858780142,09/20/2019,Vans
-3.4664780714619234,08/22/2011,adidas
0.4941010253156405,04/27/2019,Jordan
5.767640695000211,01/01/2008,Jordan
-2.939563792371398,02/15/2018,Converse
0.22045904862117277,04/15/2016,Nike
-8.65020409794218,03/01/2018,Jordan
-4.52001102765564,08/01/2019,adidas
-1.398589844720255,02/24/2020,Nike
1.64632251061404,11/14/2019,Nike
-1.6818575258741948,06/01/2018,adidas
1.9842156548934449,10/27/2018,Jordan
0.25195484283601943,05/01/2015,Nike
-3.9918689888372185,03/23/2018,adidas
-5.071106738244277,01/01/2019,Nike
1.7009303680565309,08/27/2014,Jordan
-2.9093326098191437,12/22/2014,Nike
-0.9848231342562657,05/01/2014,Nike
