,pca,year,brand
828,-4.114136920758111,2006,Jordan
829,4.205718668288343,2018,Nike
830,0.9760307438597614,2020,Jordan
831,5.569717801297416,2016,Jordan
832,-2.003566468466609,2019,Nike
833,-1.2583865123014388,2015,Nike
835,-7.725329782172819,2019,Nike
836,8.730580698728541,2019,Nike
837,-2.8525837035385244,2016,Nike
838,-2.9765812701996794,2019,Nike
839,1.5945854172149911,2017,New Balance
840,-2.7780384444950847,2019,New Balance
841,-0.4241704047614183,2018,Nike
842,3.498088413504776,2017,adidas
843,-2.026381436293216,2019,Vans
844,1.3880683893792614,2019,New Balance
845,-9.362938118965195,2017,Jordan
846,-4.880961725095844,2018,Nike
847,2.442772082298307,2020,adidas
848,-3.301632630233318,2020,Nike
849,-2.78714421178519,2014,Nike
850,0.9637035605398072,2016,Nike
851,-2.1788378570922546,2005,Nike
852,3.3184505553211254,2018,adidas
853,-8.824329315858368,2018,Jordan
854,-3.652939365397165,2017,Nike
855,-2.614321919869753,2019,Nike
856,-2.173585264473366,2018,Vans
857,8.400386892066837,2019,Nike
858,6.6705890605877025,2020,Jordan
859,0.715082141297043,2013,Jordan
860,0.9423399377188866,2019,New Balance
861,5.688048365419201,2019,Jordan
862,0.6339739047098392,2019,Nike
863,-3.9975207981751417,2018,Nike
864,1.9544226410467365,2018,Jordan
865,-0.3798267946435437,2016,adidas
866,-1.2466339001367204,2018,Jordan
867,5.278278647045185,2004,Nike
868,-8.151998082221999,2018,Jordan
869,4.679709738525162,2019,Nike
871,-0.11404517057861432,2019,Jordan
872,-0.0721246031350353,2019,adidas
873,0.7612483804400487,2018,adidas
874,-6.739461171646313,2011,Nike
875,-0.12565895056091858,2017,Jordan
876,-2.9560706288951466,2019,Nike
877,6.217107771338779,2009,Nike
878,-3.434287073137134,2020,New Balance
879,-8.413178324985049,2020,Nike
881,0.13535455482823538,2018,Nike
882,0.7299637075059625,2019,adidas
883,-3.372309297107191,2020,New Balance
884,-7.598083748651826,2017,Nike
885,5.026088521232608,2013,Reebok
886,0.7692885648213336,2011,Jordan
887,5.933272621829478,2007,Nike
888,2.92510566891227,2018,Nike
889,0.3012746934125132,2014,Nike
890,4.823918258705565,2019,Jordan
891,1.8184523692266141,2019,adidas
893,5.133510442793438,2019,adidas
894,-5.707974806778113,2019,adidas
895,5.279012333461938,2018,Jordan
896,2.2689329765256256,2016,adidas
897,-0.3311753924627361,2019,Nike
898,1.1551554466226672,2017,Nike
899,-4.3779346198997615,2017,Nike
900,-3.8427051877985994,2016,Jordan
901,-3.830329760600191,2017,adidas
902,2.1562313222656573,2018,adidas
903,1.290597972890447,2017,Jordan
904,-1.948433026703577,2018,Vans
905,2.601623195220682,2011,Nike
906,-2.5214282936945325,2019,adidas
907,-6.701321193345754,2017,Nike
908,1.608546401058007,2018,Nike
909,9.014454565337322,2013,Nike
910,-3.9531695197753125,2019,Nike
911,2.0929020691727844,2019,Nike
912,0.7975994792173802,2017,adidas
913,1.1493267560895533,1999,Jordan
914,4.19727612295708,2017,Jordan
915,3.2792386520292403,2018,Nike
916,-2.586840156893592,2015,Jordan
917,4.181706966233561,2013,Reebok
918,3.526075382027305,2018,Jordan
919,2.35238808314183,2017,adidas
920,2.1416303625670112,2016,adidas
921,7.788331740429516,2018,Nike
922,1.6209278771344855,2017,adidas
923,1.0945536636973259,2015,Reebok
924,1.606497989552366,2019,Nike
925,-4.671543916372299,2017,Nike
926,-4.3843425642655856,2018,adidas
927,-1.639954120204856,2017,Nike
928,-2.936069881618817,2019,Nike
929,8.707070458808095,2018,Nike
931,-2.8992439456399444,2020,Vans
932,10.741812671982078,2017,Nike
933,5.41064263437921,2016,Jordan
934,0.42668730614581185,2018,adidas
936,2.218802172374235,2019,Nike
937,3.561931802791435,2018,Nike
938,8.495091600346221,2016,Nike
939,-7.504935713894715,2016,Nike
940,-3.5580779908029236,2020,Nike
941,-3.8307951816198655,2017,Nike
942,-8.631583676868358,2019,Nike
943,0.7911560493800521,2010,Jordan
944,1.099090456780732,2017,Nike
945,1.375083442028061,2017,Nike
946,3.638421330587085,2019,Nike
947,-3.7662984247037463,2016,adidas
948,-1.7716326942193639,2019,Converse
949,1.2305586534351713,2020,Nike
950,0.6559242127981341,2018,adidas
951,0.38395911143424566,2016,Jordan
952,10.519167481536916,2018,Nike
953,-8.932667664350056,2019,Jordan
955,8.801258528328148,2018,Nike
956,8.815628638326963,2018,Jordan
957,4.456737344429029,2019,Nike
958,6.461104206111675,2020,Jordan
959,5.842355528273914,2018,Jordan
960,3.975185535438742,2018,Nike
961,3.3080224561400127,2017,Nike
962,0.2150153368396285,2018,Jordan
963,3.822377101259633,2012,Nike
964,0.6645964832673237,2018,New Balance
965,3.1015444938276637,2017,Nike
966,-4.047261205687416,2018,Reebok
967,-1.2641415642683065,2014,Nike
969,11.070775841139431,2019,Nike
970,5.808513110546498,2019,adidas
971,4.488496775869048,2009,Nike
972,4.663771127702267,2011,Nike
973,-0.27950360435873955,2017,New Balance
974,1.802342878991257,2017,adidas
975,1.410730830563675,2020,Nike
976,0.06677774923061877,2018,Nike
977,-8.812420799750333,2017,Nike
978,-4.487814529930214,2017,adidas
979,3.4392923271853015,2019,adidas
980,2.6277966050035153,2018,adidas
981,-3.1937981924465673,2017,Nike
982,-4.393549679847824,2019,Jordan
983,-8.356184848785754,2019,Jordan
984,3.054784582821323,2019,Nike
985,1.7025856655339577,2017,adidas
986,-5.530189247434776,2005,Nike
987,-3.3832763112322985,2014,Nike
989,-0.0743668995428386,2020,Nike
990,1.2225433909946253,2018,Reebok
991,2.849737486239701,2020,adidas
992,-3.7138329652029145,2019,Nike
993,12.470514076397485,2007,Nike
994,6.445447754934772,2016,Jordan
995,2.525792029107874,2020,adidas
996,5.614996835260353,2017,Jordan
998,-0.4188854752954723,2018,Jordan
999,1.5286030051798103,2019,adidas
1000,-4.091151496161244,2019,Vans
1001,0.3512420445238758,2019,Nike
1002,0.17103776414795718,2019,Nike
1003,1.3653539718174414,2012,Vans
1005,1.586207019324901,2014,Nike
1006,3.1772524446315717,2017,Nike
1007,1.6221427014477927,2006,Nike
1008,6.468408591345378,2020,Jordan
1010,-1.8048960048545954,2020,Nike
1011,-5.118132017708679,2018,Jordan
1012,1.7252020963762706,2018,Reebok
1014,-8.3532466362974,2018,Jordan
1015,-1.2059045834452782,2013,adidas
1016,3.197216419112413,2020,Nike
1017,-0.9968680934524213,2019,New Balance
1018,-4.113529780142439,2013,Nike
1019,-4.777788247141379,2016,Nike
1021,-3.7328570141105715,2017,Nike
1022,-1.7441201047766433,2018,Vans
1023,4.047204391928452,2009,Nike
1024,-8.716600909547596,2016,Jordan
1025,-1.3383432660485872,2019,Nike
1026,-8.385713716680344,2019,Jordan
1027,-1.4347120597156326,2019,Nike
1028,1.047609047996533,2018,adidas
1029,-1.922312003630131,2018,Nike
1030,-3.1400288144101887,2013,adidas
1031,-0.14349200987021335,2008,adidas
1032,2.37829484607884,2017,adidas
1033,-1.419530615043927,2018,Nike
1035,3.6265561203341923,2018,adidas
1036,8.395436409929546,2017,Nike
1038,-8.023612127329542,2018,Jordan
1039,-8.232415115675284,2019,Jordan
1040,0.3875975675200853,2017,Nike
1041,1.2715467164631005,2016,Nike
1042,0.036863946070198404,2018,Nike
1043,2.4543509590543984,2019,adidas
1044,3.6101032806703186,2015,Nike
1045,0.4240246024427887,2018,Nike
1046,0.4274186447482974,2018,adidas
1047,12.451430987896487,2015,Nike
1048,-0.9115339475288942,2019,adidas
1049,3.117886697152392,2017,Nike
1050,5.887920597404196,2017,Jordan
1051,-0.5599181734911298,2016,Nike
1052,5.528117079702573,2020,Jordan
1053,0.5941375426406081,2019,New Balance
1054,-3.1607248086188418,2013,Nike
1055,3.9912661108603715,2012,Nike
1056,1.0219525007994434,2020,Nike
1057,-2.1214353471387013,2016,adidas
1058,-7.2909832466529325,2018,Nike
1059,0.7127711349363571,2015,Nike
1061,-7.355317226160694,2020,Nike
1062,-4.424477524739293,2017,adidas
1063,0.6620448726466828,2019,Jordan
1064,5.761965389936068,1999,Jordan
1065,-8.827398656305874,2019,Nike
1066,2.1825547823949853,2018,Nike
1067,-4.234649862124137,2015,Nike
1068,2.823365125763275,2018,adidas
1070,6.20591777843022,2019,adidas
1071,-0.30101460185042056,2019,adidas
1072,-1.1728249504285135,2017,Vans
1073,0.3191293886659516,2018,Nike
1074,-7.833338195596232,2019,Jordan
1075,-7.449579740691421,2016,Jordan
1076,3.021187168460884,2016,Nike
1077,1.3829117764823509,2016,adidas
1078,0.13722307005932163,2020,Converse
1079,4.800753147457886,2016,Nike
1080,1.9548945817043646,2017,Jordan
1081,-4.472261845114813,2019,adidas
1082,-3.565780186262756,2020,Nike
1083,1.773626521138651,2019,adidas
1084,0.4685115257630972,2006,Jordan
1085,6.315854467400437,2016,adidas
1086,-7.469148612652967,2019,Nike
1087,3.860157077965277,2018,Nike
1088,1.6295033677397133,2020,Vans
1089,4.740707508112859,2012,Nike
1090,-7.322184286066954,2020,Nike
1091,2.1770687173562338,2019,adidas
1092,-2.4045736976081638,2017,Nike
1093,0.17695670608791178,2019,Nike
1095,3.630956665861609,2008,Nike
1096,-7.028707560246663,2008,Nike
1097,3.8853245156999177,2017,Nike
1098,-1.1203299319112259,2016,Nike
1101,11.093935195302008,2018,Nike
1102,2.153164845588143,2016,adidas
1103,1.9421456382483153,2018,adidas
1104,-1.1658896210890939,2008,Nike
1105,1.35468182915074,2017,adidas
1106,1.680043580369166,2020,adidas
1109,-5.437289961879943,2008,Nike
1111,3.507936345624005,2017,Nike
1112,-3.645133487562029,2015,Jordan
1113,-0.7528714123519369,2013,Nike
1114,3.436628247146808,2019,Nike
1115,-3.8738755025737213,2014,Jordan
1116,-3.891400809534714,2019,Nike
1117,-3.442825405817006,2014,Nike
1118,-1.6622361908363144,2018,Nike
1119,-2.186138092577549,2017,Nike
1120,0.6404262931796615,2018,Nike
1121,1.9848447695875857,2018,Jordan
1122,3.032320076010577,2017,adidas
1123,-2.7490799093396934,2018,adidas
1124,-3.083012110182454,2020,Jordan
1125,-8.616730063868914,2019,Nike
1126,0.9574118566078827,2019,New Balance
1127,-0.6646313261973261,2016,Reebok
1128,-2.507189313101211,2020,Converse
1130,-5.576556789429957,2006,Nike
1131,3.342675566347427,2015,Nike
1132,-2.549205829653816,2017,Nike
1133,-8.352579102757785,2020,Nike
1134,-3.5555047586010446,2018,adidas
1135,-3.4659472603750068,2018,Nike
1136,-3.4849301542602937,2017,Nike
1137,-2.8618311733716677,2020,Converse
1139,-8.636857478264663,2008,Nike
1140,-3.152478230570851,2018,adidas
1141,3.947922143492668,2019,Nike
1142,7.747765484166837,2017,Nike
1144,1.9084043503951047,2008,Jordan
1145,4.468924108128737,2020,adidas
1146,0.1837505815335431,2018,Nike
1147,0.36882040131243204,2018,Jordan
1148,0.711122523376229,2016,Nike
1149,-3.92009468935447,2014,Nike
1150,1.5116838705994107,2017,Jordan
1151,1.5055919432615539,2018,adidas
1152,1.724929531011444,2017,adidas
1153,1.8560325593202318,2018,adidas
1154,-2.6857485468574547,2020,Nike
1155,1.3644542366118448,2017,Nike
1156,-3.6470151573281915,2014,Nike
1157,-3.602438741850186,2013,Nike
1159,0.5583883270508886,2020,Nike
1160,-0.38304593297729084,2013,Nike
1161,-6.787243247553833,2005,Nike
1162,-2.441756647935081,2020,adidas
1163,-4.021586684972715,2016,Nike
1164,-1.0044667400262088,2019,New Balance
1165,0.9694410301245359,2019,Jordan
1166,-4.661705116443602,2014,Jordan
1167,-4.171713432518845,2018,Nike
1168,-2.8270185301365545,2011,New Balance
1169,-2.185581531944721,2009,Nike
1170,0.08174039617729158,2016,Nike
1171,-0.9329071916134273,2019,Nike
1172,0.6589776021149746,2019,adidas
1173,12.548710832744305,2017,Nike
1174,0.6013647445689085,2020,adidas
1175,3.219600047055956,2014,Nike
1176,0.2573164798094554,2017,Jordan
1177,-2.2498487560088436,2019,Vans
1178,-6.815054016593087,2020,Nike
1179,-9.718476651844217,2018,Nike
1180,-4.943321360038982,2015,Nike
1181,-6.557612900855375,2020,Jordan
1182,3.9650527706079037,2018,Nike
1183,-8.58123481658365,2017,Nike
1184,1.7365525608541836,2017,Jordan
1185,3.9652673587246405,2018,Nike
1186,12.43818408944863,2014,Nike
1187,3.6095523654637005,2019,Nike
1188,6.2711006799571845,2020,Nike
1190,-4.56485585688106,2018,Nike
1192,-1.8285148344499886,2019,Jordan
1193,-4.429372707771587,2016,adidas
1194,-2.590451297804304,2019,Vans
1195,1.4389968339444597,2017,adidas
1196,2.7066620402863815,2019,adidas
1197,-0.3809218474243013,2019,New Balance
1198,0.8916179996838811,2016,adidas
1199,-3.5550223015057023,2017,adidas
1201,-2.389688893241748,2018,Nike
1202,0.5579939184513288,2008,Nike
1203,0.07548809257420142,2018,Nike
1204,8.942314255880675,2017,Nike
1205,-5.488472820491146,2004,Nike
1206,-5.21239295876254,2014,Nike
1207,0.6485257423117575,2019,Nike
1208,0.5023711374672128,2014,Nike
1210,5.3613197310365415,2016,Vans
1211,-3.2319645702605158,2014,adidas
1212,1.817867459209771,2020,Nike
1214,-7.101636174943897,2019,Jordan
1215,-4.580213463303909,2013,Nike
1216,0.4335095928607019,2018,Jordan
1217,0.9497015365392922,2019,New Balance
1218,0.9194217832222639,2019,adidas
1219,-7.192696248407318,2018,Nike
1220,1.5029346517067825,2012,Nike
1221,-5.34469222894085,2020,Nike
1222,11.158154888562516,2018,Nike
1223,-1.6488303418706733,2013,adidas
1224,4.093533041183632,2019,adidas
1225,12.314033924004034,2019,Nike
1226,4.238582197873628,2016,Nike
1227,3.2216782697671054,2015,Nike
1228,-2.8111002187655587,2018,Nike
1229,-2.9919441708504886,2018,Nike
1230,2.080715241973158,2017,Jordan
1231,-7.096119286594997,2018,Jordan
1233,0.8047721680742801,2017,Nike
1234,3.9590385677129585,2018,Nike
1235,-3.3023008709596353,2016,Reebok
1236,0.4596683349842771,2017,adidas
1237,-7.5107624365069245,2020,Nike
1238,8.712771035278157,2019,Nike
1240,2.8558918385157064,2017,adidas
1241,-3.0115495043085247,2019,Nike
1242,-3.712430127493307,2018,Nike
1243,-4.033756075417443,2018,Jordan
1244,1.299445749727847,2018,adidas
1245,1.7675769558748122,2019,adidas
1246,1.5025225387204562,2019,adidas
1247,-1.5716706051451155,2019,Nike
1248,-6.342953757465083,2005,Nike
1249,-7.3149705675863075,2016,Jordan
1250,3.8380080779092194,2019,Nike
1252,1.0147647079265012,2012,Nike
1253,1.336631900977591,2003,Jordan
1254,-3.7349014136732173,2016,Nike
1255,-0.24760613166836598,2018,Nike
1256,3.9171015167513716,2019,Nike
1257,2.003806604079416,2018,Reebok
1259,-1.8401605781211035,2019,Nike
1260,-4.061196665914556,2014,Nike
1261,3.925578839433086,2015,Jordan
1262,1.15128297164948,2017,New Balance
1264,-6.696653705611424,2006,Nike
1265,-0.6065015956456551,2019,Nike
1266,8.854970683988858,2014,Nike
1267,4.045997959330782,2020,Nike
1268,-7.7964206868933505,2018,Nike
1269,-4.032589339754501,2018,Nike
1270,0.5226014111236514,2017,Nike
1271,6.707539720606787,2007,Jordan
1272,-3.3525637841869003,2017,Nike
1273,0.5128626652050424,2018,adidas
1274,-3.3316082341883595,2018,New Balance
1276,-0.8582476288346952,2018,Nike
1277,1.9294815974871249,2018,Vans
1278,-1.3858360681106379,2017,Nike
1279,4.032683388709265,2019,Jordan
1280,1.2666410250383942,2017,Jordan
1281,-1.499160666217423,2019,Vans
1282,-0.12442307840296062,2018,Jordan
1283,10.438602567962594,2017,Nike
1284,-3.7589774135484597,2013,Reebok
1285,-3.5057151003079965,2014,Nike
1286,-2.3891393553509985,2020,Converse
1287,3.533892259255006,2020,adidas
1288,4.415370390589981,2007,Jordan
1289,-3.725524868385927,2017,Jordan
1290,-0.1191984111105842,2018,Jordan
1291,3.916854009248419,2019,adidas
1292,0.3275726388658856,2017,Jordan
1293,1.5628167120025203,2016,adidas
1294,-4.988901555906546,2018,Nike
1296,-8.88467087706235,2019,Nike
1297,-4.375366991198731,2016,Nike
1299,-8.904867348160384,2019,Nike
1300,3.7746470152875475,2020,adidas
1301,-5.383304418102169,2006,Nike
1302,4.036149834032306,2019,Nike
1303,5.928124207690811,2018,Reebok
1305,-3.7170887192514117,2020,adidas
1306,6.243893523535759,2020,adidas
1307,-1.9121265499528493,2019,New Balance
1308,1.9481999271567665,2018,adidas
1309,-9.353334120482263,2018,Jordan
1310,0.19291970258572227,2019,New Balance
1311,6.296614060082275,2020,Nike
1312,4.939246668992107,2017,Nike
1313,-1.9965787781823714,2007,Nike
1314,-2.4870600808909757,2018,adidas
1315,4.334057897765866,2019,Nike
1316,-0.6364530886229027,2016,Nike
1317,-0.9803014003528391,2014,Nike
1318,2.1160096884417707,2019,Nike
1319,-2.0254201814894355,2017,Nike
1320,5.456874863619301,2003,Nike
1321,1.6127491486924839,2014,Jordan
1323,-2.422518653375442,2017,adidas
1324,5.470720453173011,2018,Jordan
1325,-8.37416071872852,2018,Nike
1327,-0.7029825962556051,2019,Vans
1328,-3.574814822124258,2017,Jordan
1329,3.1058238953789856,2017,adidas
1330,1.616046805806691,2019,adidas
1331,0.9298231190541104,2018,New Balance
1332,-1.814207231707154,2018,Vans
1333,-1.7630956858780142,2019,Vans
1334,-3.4664780714619234,2011,adidas
1336,0.4941010253156405,2019,Jordan
1337,5.767640695000211,2008,Jordan
1338,-2.939563792371398,2018,Converse
1339,0.22045904862117277,2016,Nike
1340,-8.65020409794218,2018,Jordan
1341,-4.52001102765564,2019,adidas
1342,-1.398589844720255,2020,Nike
1344,1.64632251061404,2019,Nike
1345,-1.6818575258741948,2018,adidas
1346,1.9842156548934449,2018,Jordan
1347,0.25195484283601943,2015,Nike
1348,-3.9918689888372185,2018,adidas
1349,-5.071106738244277,2019,Nike
1350,1.7009303680565309,2014,Jordan
1351,-2.9093326098191437,2014,Nike
1352,-0.9848231342562657,2014,Nike
1353,-6.474409912787322,2002,Nike
1354,1.3944184405757838,2018,Nike
1355,12.042788875237541,2018,Nike
1356,10.64447408991823,2018,Nike
1357,-1.2302221542435359,2017,Vans
1359,2.377633420555491,2018,Jordan
1360,-0.6802590372090697,2017,Nike
1361,5.192924176112563,2014,Nike
1362,-1.4695339313359124,2008,Nike
1363,1.2837097283949068,2020,Jordan
1364,3.429091641245507,2017,adidas
1365,2.6420439508746716,2018,adidas
1366,0.2507150615129626,2015,adidas
1367,-4.061659295560978,2014,Jordan
1368,-2.5019875158158174,2019,Converse
1369,-8.613186610418913,2019,Nike
1372,-0.23210875682593307,2018,adidas
1373,1.6159814333545457,2020,Nike
1374,8.686775389631983,2019,Nike
1375,3.365973878098038,2019,Nike
1376,10.512641280709339,2018,Nike
1377,-2.792588140458458,2017,Nike
1378,0.23691297843609793,2015,Jordan
1380,3.672592613972658,2020,Nike
1381,-0.5393851278787306,2019,Nike
1382,8.695176336350249,2018,Nike
1383,-1.0413641270720302,2020,New Balance
1384,3.9522753322442465,2020,Nike
1385,3.6161632433570894,2018,Nike
1386,-4.021463282068514,2019,adidas
1387,8.836278755597363,2017,Nike
1388,-7.470060480803197,2018,Jordan
1389,-7.364996449913041,2020,Jordan
1390,3.935606866541051,2019,Nike
1391,1.5727763883280081,2015,Nike
1392,3.7626418562552058,2019,Nike
1393,-4.92939539975171,2018,adidas
1394,-0.2922114973246438,2019,adidas
1395,-1.4845870565350578,2018,Jordan
1396,1.040660592604831,2017,adidas
1397,4.047728823408018,2019,Nike
1398,-4.395992004758607,2017,adidas
1399,-1.6308595240351669,2016,Vans
1400,-2.167236700257318,2017,Nike
1401,-2.5238655704878865,2018,Jordan
1402,-2.4536199773127785,2019,Converse
1403,2.3008540824571315,2018,adidas
1404,5.239349081956234,2005,Nike
1405,8.907838126127503,2016,Nike
1406,-1.592700503335956,2016,adidas
1407,-8.649859125858983,2016,Jordan
1408,1.1234506410132534,2019,Nike
1409,0.21290669564308753,2019,adidas
1410,5.364047657061182,2019,Jordan
1411,-3.198017281117404,2019,Nike
1412,-0.9690204539520966,2016,Nike
1413,-3.7673153485509174,2019,Reebok
1414,-5.175576026368035,2020,Nike
1417,-4.196488618357392,2020,adidas
1418,1.3423604089778167,2019,adidas
1420,1.1671349010126357,2017,Nike
1421,-1.9216256393185478,2020,Vans
1422,-6.423521692907869,2015,Nike
1423,0.18634871723200405,2018,adidas
1425,0.9981853117780018,2020,adidas
