index,x,y,label
856,5.128746,-2.7743492,4
857,-10.006844,-1.818676,0
858,8.782173,-4.99701,0
859,3.0842333,-1.0129492,0
860,3.655033,2.4792247,0
861,5.449815,6.66524,3
862,-2.8699698,2.0136228,4
863,-2.166666,0.39849997,2
864,-1.9242082,-2.7169833,0
865,-5.097843,-0.2800374,5
866,5.0821486,6.2852616,0
867,-3.0969887,4.209929,3
868,1.3453751,-11.055805,4
869,-0.0888052,5.2503505,3
870,2.4664555,-3.7506661,4
871,-0.26086187,2.6734219,0
872,2.5682735,-3.460863,2
873,-3.2326365,-1.0693667,2
874,0.31425858,-8.038086,4
875,2.3473206,-11.262705,4
876,0.65066147,3.5295653,0
877,5.1479597,-1.0483153,5
878,-4.4746256,4.39803,3
879,-2.932941,11.348,0
880,-1.2177844,4.4843984,1
881,2.7150974,2.8912778,0
882,-3.8261127,3.4280915,0
883,-0.79670906,1.7425103,0
884,0.21439934,-7.382455,4
885,-1.2231035,6.509394,3
886,3.1799011,-0.1827259,1
887,5.109334,-1.1320171,5
888,1.1912403,4.1752753,0
889,-0.4002533,3.3002467,0
890,-1.0848193,5.363424,3
891,7.233735,-0.6127839,5
892,-1.1590576,5.6244016,3
893,4.14345,2.4901295,5
894,-5.0961885,-1.9258041,0
895,5.7784853,-0.29786158,4
896,-2.771378,2.0200458,2
897,-2.21947,0.5814533,2
898,-0.9391122,0.065378666,2
899,-0.5812855,0.27771187,4
900,-1.8117495,2.0404615,1
901,1.6668854,1.2913175,0
902,-4.1975517,-2.6925585,0
903,-0.5728893,-0.14295101,2
904,6.3724194,-2.938167,4
905,-3.4703412,3.6234899,1
906,2.8795357,6.0430484,0
907,5.576599,-8.139075,5
908,-2.1506448,0.21971416,2
909,-9.334741,-1.4915676,1
910,-0.15972757,2.2095118,0
911,4.9090166,-0.5346732,5
912,1.5912962,-2.4982638,2
913,-2.6256604,-2.0668168,2
914,0.020381927,5.1838746,3
915,0.037207127,6.3991838,3
916,1.0292902,3.8495946,0
917,-1.8702168,4.744983,1
918,0.47200966,5.325066,3
919,-5.969733,-0.17788792,5
920,-1.6432185,1.9667802,0
921,-5.582497,-9.548147,0
922,-4.5916004,-0.113811016,0
923,-5.748905,4.8006806,0
924,1.2431536,1.9742675,0
925,1.1439257,1.5308666,0
926,2.8443594,4.6316104,0
927,-1.1284142,2.9073806,0
928,4.0656424,-6.084232,4
929,-10.127308,-2.4574986,0
930,0.081484795,2.169314,0
931,5.9915466,-1.4350498,1
932,-0.70855427,14.3720875,0
933,-1.6207423,6.6533284,3
934,0.53911304,0.17592096,0
935,5.0331974,-3.5579925,4
936,4.621928,-1.6178777,5
937,6.9967194,-13.625078,1
938,-9.892859,-2.0188851,0
939,0.15997982,-7.869116,4
940,2.312416,-2.6331558,2
941,-2.351348,3.6844678,1
942,-3.00743,12.785244,0
943,-3.3549342,2.4166698,1
944,-1.1438704,0.70974874,2
945,1.1993628,1.0594425,0
946,0.39823914,5.312882,3
947,3.8223658,-2.1606722,0
948,5.4591637,-2.6443727,0
949,-0.855525,4.0169578,3
950,0.9490099,-0.24674892,0
951,1.7976446,-1.5688646,0
952,-0.9965944,14.03857,0
953,2.2352304,-11.468509,4
954,-4.0261197,4.691773,3
955,-10.190352,-2.3610795,0
956,0.92212677,-11.823702,4
957,0.2221613,5.473456,3
958,8.772699,-5.1681137,0
959,-2.603385,7.0225635,3
960,1.0480423,5.1484485,3
961,7.2869387,-12.795096,0
962,-3.2061977,1.7212296,1
963,-0.059343338,4.6808944,3
964,4.129965,3.0525074,1
965,0.99592113,4.725222,3
966,-2.0650501,1.6061468,1
967,5.3945017,2.7012644,0
968,-2.292747,1.1185465,2
969,-0.16476202,14.093975,0
970,5.9678717,1.0554967,5
971,5.5113325,6.6987996,3
972,-3.2384605,5.2819057,1
973,4.0243855,3.8935494,0
974,-6.058076,-0.46431255,0
975,4.5416956,-7.6929893,5
976,0.605237,5.2836614,3
977,-2.6848574,12.572165,0
978,1.3034773,-4.151791,4
979,-4.816145,-1.4395554,0
980,0.79414177,6.340386,5
981,-2.052362,6.3618026,3
982,0.7175131,0.48195505,0
983,-0.12148905,-12.731536,4
984,7.919118,-13.345661,0
985,5.193963,0.63821554,5
986,3.6271563,-7.7994633,4
987,1.3207197,1.8369169,0
988,5.312688,-0.43224192,5
989,-0.36536837,0.9821639,0
990,1.6338329,-1.4631541,0
991,1.7524529,5.1487536,5
992,4.402773,-7.346821,4
993,12.75897,-3.1635296,0
994,8.393833,-5.618301,1
995,-4.490954,0.3108878,1
996,5.27839,6.715589,0
997,-5.5937967,4.175304,0
998,-2.3510904,-2.2849371,0
999,-4.0675573,4.382131,0
1000,4.708438,-2.5799954,4
1001,0.44123554,-0.008991718,0
1002,-0.16272831,2.4543405,0
1003,3.5076456,-3.8316998,2
1004,-4.787015,3.7675757,1
1005,-0.567749,3.2065787,0
1006,7.4246035,-13.608004,1
1007,-2.3974385,3.8499427,1
1008,8.859894,-4.9665728,3
1009,-5.0220933,4.715776,3
1010,3.3101196,-6.4954305,4
1011,-2.3453588,-2.1700222,2
1012,5.1370306,0.06251478,5
1013,3.632863,-7.8369026,4
1014,-0.07841301,-12.690294,4
1015,6.095516,-0.24430227,5
1016,-2.8009167,4.9991336,3
1017,-6.5997286,3.626163,0
1018,-1.3811135,1.3965764,0
1019,-2.770907,-3.443087,2
1020,-4.9364815,4.0647006,1
1021,0.2660408,0.68427086,0
1022,6.023671,-3.2056851,4
1023,-1.4502296,4.782614,1
1024,2.4157133,-11.305902,4
1025,-0.2324748,6.9617324,3
1026,-0.13572025,-12.74595,4
1027,2.5447693,3.1747947,0
1028,-8.5311985,-8.508577,0
1029,13.17181,-3.4346323,0
1030,-5.2415056,0.8038068,1
1031,0.15465975,4.630879,3
1032,1.9510813,5.1851964,5
1033,0.34905243,1.7334933,0
1034,-3.4498544,4.0577483,3
1035,-6.474222,-5.439885,0
1036,-9.935966,-1.6944559,0
1037,0.2982788,6.391476,5
1038,1.9197426,-11.056331,4
1039,-0.2338562,-10.871274,4
1040,0.671216,0.15723085,0
1041,1.5467434,1.4065037,0
1042,-0.22721052,0.2796688,2
1043,-5.223214,0.93991756,5
1044,6.6967525,-13.212296,0
1045,-2.4085956,-0.61089706,2
1046,-2.7193732,1.7998285,2
1047,13.0891285,-3.1368499,0
1048,-1.1585631,1.9010916,0
1049,7.7703705,-13.26968,0
1050,-2.710338,7.060159,0
1051,3.7082624,-6.6748238,4
1052,5.4469233,6.6195054,3
1053,4.189892,2.8548226,1
1054,-1.7724957,3.6209035,1
1055,-0.44538307,5.2351737,3
1056,-8.526711,-8.463608,0
1057,5.2097244,-1.8806794,0
1058,5.0487814,-7.890774,5
1059,-0.5196142,1.4567547,0
1060,1.8417664,-2.6800325,2
1061,5.404293,-8.403372,5
1062,-6.3169775,-5.139951,0
1063,2.6693506,-0.21678019,2
1064,-2.0742683,6.6341424,1
1065,-2.8126497,12.326788,0
1066,4.7779875,-7.6661797,5
1067,3.512968,-3.145989,4
1068,-6.325853,-5.1438165,0
1069,-2.4054308,1.7280788,2
1070,6.443945,0.9098034,5
1071,2.6420145,-3.5564437,4
1072,6.2798624,-1.2990577,4
1073,0.44905853,0.06998873,0
1074,1.2001171,-11.108531,4
1075,0.7681217,-11.082596,4
1076,0.004872799,4.4478307,3
1077,-1.5986733,1.7705188,0
1078,-0.113782406,-0.19738913,2
1079,-0.5906863,5.5215364,3
1080,-1.8171849,-1.7913535,2
1081,5.1780252,0.4524541,5
1082,0.5770769,3.5299954,0
1083,-4.1167183,5.2965856,3
1084,-2.431651,-0.3763318,2
1085,5.9899874,0.79536486,5
1086,5.2452345,-8.224329,5
1087,1.3508453,5.19272,5
1088,5.7699375,-0.293303,5
1089,-0.26605558,5.404739,3
1090,5.44578,-8.362878,5
1091,1.1303873,6.032573,5
1092,3.3955097,-6.3901763,4
1093,0.3244257,0.05290842,0
1094,-5.478248,4.715427,0
1095,6.966223,-13.603617,1
1096,4.6588383,-8.231992,5
1097,6.5937433,-13.216156,5
1098,0.5445776,1.0878987,0
1099,5.497136,0.81132317,5
1100,2.976386,-3.4326973,2
1101,-1.2180848,14.32864,0
1102,-4.2039986,-2.6882656,0
1103,1.7330999,5.474856,5
1104,-1.1364942,2.6354094,0
1105,1.4871311,0.9157438,0
1106,-5.7733374,0.37914705,5
1107,-5.103075,4.499659,1
1108,5.3000298,2.7991328,2
1109,3.7813673,-7.656275,4
1110,-3.0641427,4.89591,3
1111,0.8375225,5.0844016,3
1112,-2.3748765,2.7351103,1
1113,-0.6847477,0.39973783,2
1114,-0.99108887,5.749433,3
1115,-0.1807437,2.3252473,0
1116,4.5326834,-1.1988707,5
1117,-0.89326715,3.061315,0
1118,-0.55472374,6.6440244,3
1119,-2.7621126,3.348617,1
1120,-0.38583708,-1.7563434,2
1121,0.67447853,4.0706515,0
1122,-6.123522,-0.58317757,5
1123,0.83741665,6.0826583,5
1124,-1.1840801,5.2664933,3
1125,-3.0134397,12.72533,0
1126,4.032854,2.985569,1
1127,-2.2476382,3.977035,1
1128,8.009844,-1.301373,0
1129,-2.439456,-0.21443939,2
1130,4.70728,-6.6756806,4
1131,1.5496235,4.5453076,0
1132,3.7005844,-7.311359,4
1133,-3.041504,12.72081,0
1134,-5.784108,-0.29216337,5
1135,1.2492895,3.900806,0
1136,0.53336716,-8.448739,4
1137,7.9891415,-1.7372179,0
1138,2.1148796,-1.7235961,1
1139,-3.0321746,12.7240925,0
1140,0.6399145,3.5596232,0
1141,-0.77614975,8.143444,3
1142,-5.1243024,-9.638412,0
1143,-1.9342895,4.354422,1
1144,4.6039944,-7.8848085,5
1145,1.1760769,6.108559,5
1146,-0.32965755,-1.1699951,2
1147,-1.6555729,-2.2603393,2
1148,-1.2626595,-0.98871994,2
1149,-2.1050897,2.1088753,1
1150,1.3946247,-9.325199,0
1151,5.484811,0.64068604,5
1152,-5.84969,-0.14781857,0
1153,4.7153788,0.55703545,5
1154,0.6780901,4.4302287,0
1155,-1.3393116,0.6043463,2
1156,0.9655771,3.7296386,0
1157,-0.70063543,1.8884916,2
1158,-3.9558246,4.6671815,3
1159,-1.5962167,0.8503933,2
1160,-0.03755808,2.2868047,0
1161,0.6352005,-8.226732,4
1162,2.6909533,-3.345313,4
1163,3.9502754,-6.9959164,4
1164,-6.689719,4.4495473,0
1165,0.5108814,0.58227587,0
1166,-0.9251566,1.0524397,0
1167,0.711257,0.4598608,0
1168,4.1303225,3.0640154,1
1169,-0.33466434,-8.104811,4
1170,-0.38342714,0.73261976,2
1171,-1.9511361,2.0512228,2
1172,0.6187477,-0.50470495,2
1173,13.101992,-3.0537696,0
1174,-3.6613445,0.61924696,2
1175,-3.371624,5.37299,1
1176,2.5889235,-0.6043749,2
1177,5.4216156,-3.2907476,4
1178,5.0252075,-8.593927,5
1179,-11.425137,2.5568113,2
1180,4.3955584,-6.8267617,4
1181,1.1856346,-9.824192,5
1182,-0.838604,8.421093,1
1183,-2.5522408,12.630541,0
1184,1.6274481,3.2257361,0
1185,0.076593876,6.423201,3
1186,12.95447,-3.1436396,0
1187,0.9766712,4.5706744,3
1188,5.183174,-1.0397406,5
1189,2.1768646,-2.3594995,1
1190,-2.3741903,2.979518,0
1191,0.37106705,3.2411609,0
1192,0.27601624,4.870355,3
1193,-6.323324,-4.9973974,0
1194,5.3623133,-3.5160713,4
1195,-1.9900112,0.5636277,2
1196,-5.39335,1.2892947,5
1197,4.0021076,2.474956,5
1198,0.7231779,-0.4898367,2
1199,-2.9619923,-0.70308685,2
1200,5.6651306,0.103257656,5
1201,3.8529272,-3.463831,4
1202,-2.3348727,3.955895,1
1203,0.21190405,-0.1620431,2
1204,-10.2673235,-1.9776738,0
1205,4.424656,-6.580636,4
1206,4.423794,-7.5883117,4
1207,-0.51711655,2.1883006,0
1208,-2.5263782,0.7723894,2
1209,5.5949802,-8.161277,5
1210,6.384263,-0.90271616,5
1211,-4.2610826,0.0834465,1
1212,-1.0015278,3.9278808,3
1213,-2.8930988,2.4075546,1
1214,-0.12569952,-10.505867,4
1215,-2.2735643,1.6246462,2
1216,1.3261795,-9.045044,0
1217,3.7041693,2.5180364,0
1218,-3.983031,-1.9651115,0
1219,1.9569845,-7.5031223,0
1220,-2.0350356,2.1896343,0
1221,-8.606867,9.42852,3
1222,-1.8675909,13.057552,0
1223,1.4982147,3.65906,0
1224,-5.459865,-1.0569406,5
1225,13.065479,-3.1400986,0
1226,-1.7956738,5.009377,1
1227,7.192007,-13.344883,0
1228,-0.1364603,5.5227323,3
1229,-4.0791874,4.9240203,3
1230,1.3330498,4.1020274,0
1231,0.10200024,-10.549255,4
1232,-5.5812044,0.82740307,5
1233,-1.9351468,0.35001135,2
1234,-0.8022909,8.309216,0
1235,-4.4937363,4.22345,1
1236,-3.2495356,1.1235085,2
1237,0.43906784,-7.8953295,4
1238,-10.079518,-2.4210453,0
1239,1.9175463,-2.7772858,2
1240,-6.4423647,-1.2214255,5
1241,0.78639317,4.36566,0
1242,-1.7153687,1.6187639,0
1243,-0.9387021,1.6657662,0
1244,-2.4472036,-0.8671241,2
1245,2.9991322,6.245913,0
1246,0.9621239,3.045127,0
1247,2.5648613,3.1329074,0
1248,-0.27530146,-8.875525,4
1249,1.0031223,-11.120367,4
1250,1.4352303,5.2069364,5
1251,4.8975735,-6.7622313,4
1252,-3.2376637,2.179986,2
1253,-3.1838002,1.778574,1
1254,-2.3661294,1.6901016,1
1255,3.759901,-6.5696964,4
1256,-0.5872326,8.37245,3
1257,0.19483948,5.233195,3
1258,-2.004426,1.3431468,2
1259,-0.9150572,2.0203705,0
1260,-2.3368268,2.0161114,2
1261,-1.7735696,4.7993674,1
1262,3.8544502,2.5072017,0
1263,-4.376186,4.7362094,1
1264,0.8324108,-8.305063,4
1265,-0.121325016,0.2156415,0
1266,-9.392136,-1.471792,1
1267,-0.69143295,4.810576,3
1268,5.5910883,-8.123453,5
1269,0.46646976,2.882296,2
1270,-0.4360633,0.62127495,2
1271,8.557512,-5.356962,0
1272,3.907423,-2.2049541,0
1273,0.5598154,-0.41328144,2
1274,-5.7959366,3.09512,1
1275,-4.6729074,3.9026494,1
1276,3.429453,-2.768036,0
1277,6.082823,-1.0486965,5
1278,-0.088308334,-1.5340118,0
1279,-0.13945723,5.1777663,3
1280,-0.18091583,0.012779236,2
1281,6.310523,-2.9817235,4
1282,-0.029249191,2.331884,2
1283,-0.7128887,14.2912445,0
1284,-4.7678437,4.3686156,1
1285,-1.6316981,0.6755471,2
1286,8.042512,-1.6051161,0
1287,-5.646218,-0.95935965,5
1288,1.5400143,4.524094,0
1289,-1.7570024,1.6382113,0
1290,1.4257603,1.52738,0
1291,0.67491627,5.421577,5
1292,2.5451612,-0.57026434,2
1293,-3.4702406,-0.14212608,2
1294,-1.5944457,-0.79179955,2
1295,-2.689074,5.0104756,1
1296,-3.0016527,11.20376,0
1297,-0.5233674,0.5299897,2
1298,-0.9324703,1.816875,0
1299,-3.035595,11.147856,0
1300,-5.7821326,-2.3314667,5
1301,4.850259,-6.748486,4
1302,-0.94497156,8.611288,0
1303,5.421357,1.0552883,5
1304,-5.2559824,3.9174218,0
1305,-5.1948833,0.9413099,0
1306,6.3770666,1.0319791,5
1307,4.115548,3.9448428,0
1308,5.983554,1.0510297,5
1309,-1.6123886,-4.606184,0
1310,4.1367855,2.611236,1
1311,5.2326555,-1.0518415,5
1312,-2.348207,5.873523,5
1313,3.5573397,-4.03116,4
1314,3.3919802,-3.507031,4
1315,0.42121124,6.3287263,5
1316,-0.12691832,2.006453,0
1317,-9.998247,3.0212884,1
1318,4.527974,-1.7974896,4
1319,-0.9371557,2.4450016,0
1320,-1.585578,6.3183913,3
1321,2.6516266,-0.19002819,2
1322,1.7784548,-1.5629311,2
1323,3.6137514,-3.4604583,4
1324,5.297537,6.8856845,0
1325,-3.0031738,12.842236,0
1326,2.0576963,-1.7752566,0
1327,3.5349388,-3.687691,4
1328,0.64134884,2.837728,0
1329,-6.263357,-4.7109456,0
1330,1.1166592,3.6392837,0
1331,3.995223,3.3672996,1
1332,6.2710667,-1.7555037,1
1333,6.043643,-3.140565,4
1334,-5.1226034,0.80107164,1
1335,-0.19282532,2.588582,0
1336,-1.2074785,-3.4378579,2
1337,-2.81453,6.4820666,1
1338,8.091468,-1.5370047,0
1339,-1.1308517,0.7719321,2
1340,2.4421263,-11.160806,4
1341,-6.317227,-4.855771,0
1342,3.5696983,-3.2276645,4
1343,-1.1806941,4.985953,1
1344,1.1178141,2.0409608,0
1345,1.0300007,6.2594514,5
1346,-1.7870889,-2.3591435,0
1347,-2.6313581,3.1704679,3
1348,1.0776815,-4.1413326,4
1349,4.5536003,-8.113967,5
1350,-3.165381,0.7515688,2
1351,-6.0048385,-10.037895,3
1352,-9.9733925,3.1599412,0
1353,0.54574394,-7.7850704,4
1354,1.0507593,3.323399,0
1355,13.352814,-3.7587907,0
1356,-0.70805454,14.041288,0
1357,3.4996862,-2.794798,4
1358,1.0147142,1.2909293,0
1359,-0.13795757,4.1363177,3
1360,0.31717873,0.7898817,0
1361,-3.3169084,5.3011794,1
1362,3.9298954,-3.6581378,4
1363,-1.0440998,4.0005574,3
1364,4.5768013,0.5216732,5
1365,-5.338398,1.007638,5
1366,0.9435463,-0.11280918,0
1367,-2.0786014,2.142191,0
1368,7.9576483,-1.7693691,0
1369,-2.8196325,12.5057335,0
1370,-5.5710955,5.032182,5
1371,-1.1898694,5.5194592,1
1372,0.90670395,-4.194602,4
1373,-2.0392895,0.5242343,2
1374,-10.068752,-2.4535706,0
1375,7.173951,-13.26474,0
1376,0.11024761,14.139666,0
1377,0.96422005,3.7859712,0
1378,-2.4340768,0.15493727,2
1379,-3.8598025,4.8083596,0
1380,0.38218117,5.315799,3
1381,-2.083363,4.019666,1
1382,-10.20499,-2.3312793,0
1383,-3.655398,3.1494632,0
1384,0.5082226,5.446792,3
1385,-1.1294184,5.837214,3
1386,-0.55086184,2.6929607,2
1387,-10.106182,-2.44139,0
1388,1.9198856,-8.641922,4
1389,1.1707172,-9.762598,5
1390,1.4318943,5.2078757,5
1391,-1.4171786,1.7175751,0
1392,-0.5774541,8.386118,3
1393,0.09696865,-0.8558769,0
1394,1.2909698,0.9268589,0
1395,-1.1372609,5.0199924,1
1396,1.4250278,0.16093588,0
1397,-0.8976073,8.408932,3
1398,-3.322351,-1.1297739,0
1399,5.2329493,-3.1572127,4
1400,0.7644882,-9.117397,5
1401,-0.37075472,-1.1346018,2
1402,7.6248493,-2.356869,0
1403,1.3623753,4.183479,0
1404,5.6931334,7.3134217,3
1405,-9.222761,-1.6831458,0
1406,1.9460278,-1.8231771,2
1407,2.4218712,-11.243553,4
1408,-1.047502,-1.2656348,2
1409,-0.36895847,-1.317651,2
1410,5.710967,7.342852,3
1411,0.18820286,4.4854016,3
1412,-9.718716,3.4335074,0
1413,4.0800514,-2.1053035,0
1414,4.3324537,-7.668556,4
1415,-2.9995275,0.61553335,2
1416,-5.0117393,5.0929723,1
1417,-6.1174173,-5.4122105,0
1418,-3.9853716,5.4794,3
1419,-0.9122782,4.0724664,1
1420,1.2035866,1.0515499,0
1421,5.7143183,-2.0908856,4
1422,1.6158028,-9.428629,5
1423,-2.4245057,0.4512725,2
1424,-1.551476,2.2832384,1
1425,-3.7577758,-0.21778059,2
1426,4.7940197,-0.47265816,5
1427,0.36601543,-12.219677,4
1428,1.3185568,-4.1343822,4
1429,0.34005737,1.9125414,0
1430,1.9380941,-8.604602,4
1431,-6.8413196,4.061564,0
1432,-3.409204,1.2681861,2
1433,4.1079693,-2.114399,0
1434,4.4214344,-1.4315484,5
1435,3.1034517,-1.2279065,0
1436,0.73191833,3.5898185,0
1437,5.7009077,-3.1736832,4
1438,3.7053108,-7.3452454,4
1439,-1.8301516,-1.7754595,2
1440,-2.2406912,1.4870453,2
1441,4.781375,-6.754431,4
1442,5.4262705,-3.4348574,4
1443,1.4914732,5.6269193,5
1444,-5.394602,4.2798285,0
1445,2.286601,-11.289672,4
1446,0.18704796,-0.19294596,2
1447,-0.8951874,8.611864,0
1448,6.0413733,-0.3932972,5
1449,-3.4409537,-0.4631033,2
1450,-3.4548965,5.218777,1
1451,4.2932158,-6.7330136,4
1452,1.0170927,3.646771,0
1453,-4.1093764,5.1321416,3
1454,-5.4311132,4.8152976,0
1455,-2.3166718,5.918506,3
1456,2.0044174,-8.769012,2
1457,-6.735485,4.3505006,0
1458,0.17477846,3.9403071,3
1459,-2.8570333,3.7453256,1
1460,4.73481,-1.4939857,4
1461,0.5515623,-7.774534,4
1462,-2.3244534,-2.202889,2
1463,-2.6420455,0.94151354,2
1464,0.1483984,3.877089,0
1465,5.7536135,-2.9006724,4
1466,-1.0313597,-1.2815943,2
1467,-0.97357416,8.45763,0
1468,4.137191,-2.237067,0
1469,-10.034979,-2.2496355,0
1470,-2.7296343,0.034231186,2
1471,0.6003189,5.476464,3
1472,1.1828136,-9.736179,5
1473,0.2731552,5.01959,3
1474,-0.4492345,1.7935653,0
1475,-0.012988567,1.3823457,0
1476,-3.3386059,1.4223561,2
1477,3.580144,-7.564557,4
1478,-2.5396862,1.3222728,2
1479,1.8189058,4.6282516,5
1480,-1.0248604,6.032865,3
1481,0.017425537,5.2445655,3
1482,-0.10139561,5.8658414,3
1483,-2.1530757,-0.4607091,2
1484,-1.128449,-0.69016933,2
1485,-2.3091536,-1.4421575,2
1486,-4.6461983,3.761475,1
1487,0.3364067,5.3738685,3
1488,-0.09604359,-12.699169,4
1489,-2.5041656,5.539532,3
1490,1.5849943,2.207024,0
1491,-0.33315802,-1.7448032,2
1492,5.378022,-3.422266,4
1493,-0.9348068,2.8251014,0
1494,-2.4040656,2.611844,2
1495,7.906562,-2.1501942,0
1496,-6.025362,-10.065828,3
1497,4.3612127,-6.472725,4
1498,1.580493,2.784718,0
1499,-4.1079283,2.8723912,4
1500,-2.189073,0.6412339,2
1501,-0.68347263,14.1572075,0
1502,1.9645405,-8.483049,4
1503,-8.572709,9.452618,3
1504,8.579004,-5.3384147,0
1505,-0.050527573,-10.417671,4
1506,-5.6578913,4.4547095,0
1507,0.22326088,0.63920546,0
1508,0.2702732,-8.41836,4
1509,0.09072542,2.820479,3
1510,-2.9266357,2.2301788,1
1511,-2.555738,2.9289947,1
1512,0.31785202,1.6950269,0
1513,3.3708963,-7.6932373,1
1514,-5.393456,-2.1983356,5
1515,1.9622993,-2.673795,2
1516,3.6271057,-2.8234413,4
1517,4.1939745,2.7996764,1
1518,-0.09708595,2.4556599,0
1519,-4.8306665,3.9357886,1
1520,4.010269,-3.5385716,4
1521,-1.8802996,3.005866,1
1522,-2.8824449,1.1169009,2
1523,-1.7600651,5.11426,1
1524,8.97077,-4.954243,0
1525,-5.6317406,3.179915,1
1526,-4.737569,3.8128686,1
1527,-6.0232534,3.081388,1
1528,4.9748755,-8.610907,5
1529,-2.9195743,11.342289,0
1530,5.7628613,-8.44453,5
1531,-4.143816,5.3182597,0
1532,5.415884,-2.5688035,4
1533,7.5963783,-2.3818154,0
1534,-4.5388355,4.602402,1
1535,-10.202252,-1.8694398,0
1536,5.478863,-3.3854437,4
1537,1.9349709,-8.018388,4
1538,-0.65261555,3.2770658,0
1539,3.6280518,-7.7423744,4
1540,-1.8218179,1.3429513,0
1541,0.055922985,6.467973,3
1542,-2.9424715,12.630537,0
1543,-1.044992,3.0107865,1
1544,1.2294235,4.3692746,0
1545,-1.5494747,1.6103015,0
1546,0.3433342,0.92328024,0
1547,-0.7419672,4.585898,3
1548,-3.3307886,1.2440796,2
1549,-5.5942,4.238498,0
1550,3.1272964,-0.18393707,2
1551,-4.0683126,-2.1418602,0
1552,-0.7639108,0.3542719,2
1553,-0.52803564,4.5653577,3
1554,-0.55848217,4.256662,3
1555,-1.4381299,-4.2685704,3
1556,5.5288925,0.9996228,5
1557,1.2790871,-4.1413183,4
1558,-1.505456,-0.98974967,2
1559,6.071192,-2.7906435,4
1560,-3.88094,4.6270213,3
1561,-8.46965,-8.393885,0
1562,0.57715034,3.7634692,0
1563,-4.6155868,-1.7677944,0
1564,-1.7234964,2.7958684,1
1565,1.0640106,-4.1505823,4
1566,-6.342203,-4.667917,0
1567,-6.3864746,2.1637182,0
1568,-0.71494865,5.3992486,3
1569,-10.1517725,-2.2972085,0
1570,-5.6245146,-2.1872299,5
1571,-8.465065,-8.35323,0
1572,1.9505138,-1.5451684,0
1573,4.7990694,-1.0252175,5
1574,-0.35036182,5.7619586,3
1575,1.8513203,-11.531877,4
1576,-1.7698731,2.5405126,1
1577,-0.12689018,0.023311138,2
1578,4.086894,2.8845634,1
1579,-3.697454,0.61220455,0
1580,-0.57713985,4.349878,3
1581,-2.6086044,5.497782,1
1582,3.6178436,-7.2221403,4
1583,-5.7784348,-9.682232,0
1584,-4.2855406,-1.419419,0
1585,-5.595655,4.310983,0
1586,6.154296,1.0352807,5
1587,-8.613138,9.426159,3
1588,-2.0458937,3.8126683,1
1589,1.5224619,0.21376276,0
1590,-0.2769518,2.8338666,0
1591,6.1584587,-0.5163169,5
1592,-0.0026350021,-9.074421,4
1593,1.4899712,0.2613635,0
1594,1.9501066,-8.766462,4
1595,-4.9837465,1.6384587,0
1596,0.7648659,1.4870582,0
1597,-0.68996334,-0.20694256,0
1598,1.3103743,-10.793295,4
1599,7.4986973,-13.355539,0
1600,1.4248686,0.2954321,0
1601,6.3613167,-2.924047,4
1602,4.595808,-3.4768782,4
1603,4.1208315,3.9564977,0
1604,0.26099396,5.591727,3
1605,-3.233037,-1.0443914,2
1606,-1.739048,1.6878557,0
1607,1.2334404,2.1153708,0
1608,3.3006115,-6.2739124,0
1609,1.9071703,-2.7097914,2
1610,0.77279854,-4.0856566,2
1611,-0.11386633,-12.720483,4
1612,7.9485493,-1.1458316,0
1613,-5.0952168,0.75407505,1
1614,1.2917233,-10.489271,4
1615,-0.119003296,-8.928816,4
1616,-0.8679843,4.6490426,3
1617,3.4291315,-3.2043653,4
1618,-5.310338,-1.9972339,5
1619,0.7281647,2.0922909,0
1620,-2.8274078,12.360258,0
1621,-0.055526733,-10.425423,4
1622,-5.503573,4.17514,0
1623,0.6538658,1.8593016,0
1624,-9.1482525,-1.785631,0
1625,-1.024754,14.091881,0
1626,-3.0809755,2.2743378,1
1627,4.9033213,-2.8180134,4
1628,-3.721407,2.2198906,1
1629,0.88825417,-0.41923428,2
1630,-3.7210445,3.809461,1
1631,2.7173147,2.8838134,0
1632,-2.7762203,-3.4335399,2
1633,2.84272,-1.0122769,0
1634,-2.64188,0.48230362,2
1635,-2.110701,4.3264356,1
1636,2.8475218,-1.845159,0
1637,2.1825056,-2.2221255,0
1638,8.648155,-5.273778,0
1639,-0.96581125,8.358694,0
1640,-1.1202998,2.398065,2
1641,5.3503485,0.58803225,5
1642,-3.572133,0.015999794,2
1643,1.2399969,1.1120629,0
1644,0.47932434,-0.036542892,0
1645,-0.1821537,14.123753,0
1646,8.0226755,-1.2712748,0
1647,5.302391,-3.6566741,4
1648,-4.1266503,-2.0312808,0
1649,-0.109211445,0.35015392,2
1650,-3.1423883,4.556806,1
1651,3.0373116,-5.1221824,4
1652,4.0443344,3.8607745,0
1653,-0.016855717,-10.391689,0
1654,-2.7588463,2.4324546,2
1655,0.25567055,4.636617,3
1656,6.1850023,-2.2511272,4
1657,5.7187586,-0.31974077,4
1658,2.9924984,-0.31991434,0
1659,-0.72863674,7.98181,3
1660,2.1397552,-2.347598,0
1661,1.1235971,-10.106369,0
1662,1.0175705,3.1422772,0
1663,-0.5798154,8.401121,3
1664,-1.085474,3.4598947,1
1665,-0.3054185,14.002411,0
1666,-2.7828612,-3.4296815,2
1667,-9.208344,-2.30784,0
